0\,-204
0\,-193
0\,-189
0\,-188
0\,-184
0\,-174
0\,-171
0\,-168
0\,-165
0\,-157
0\,-149
0\,-146
0\,-144
0\,-139
0\,-133
0\,-118
0\,-110
0\,-102
0\,-84
0\,-70
0\,-47
0\,-35
0\,-9
0\,14
0\,37
0\,58
0\,58
0\,58
0\,58
0\,51
0\,45
0\,44
0\,44
0\,42
0\,44
0\,45
0\,47
0\,48
0\,48
0\,48
0\,48
0\,48
0\,48
0\,48
0\,48
0\,48
0\,46
0\,46
0\,45
0\,43
0\,43
0\,43
0\,43
0\,43
0\,43
0\,43
0\,43
0\,40
0\,39
0\,37
0\,35
0\,33
0\,33
0\,33
0\,29
0\,29
0\,28
0\,27
0\,27
0\,27
0\,27
0\,25
0\,25
0\,24
0\,23
0\,21
0\,20
0\,17
0\,16
0\,13
0\,9
0\,5
0\,2
0\,-1
0\,-2
0\,-3
0\,-5
0\,-7
0\,-8
0\,-19
0\,-21
0\,-22
0\,-25
0\,-27
0\,-29
0\,-31
0\,-32
0\,-35
0\,-36
0\,-40
0\,-42
0\,-44
0\,-44
0\,-46
0\,-48
0\,-48
0\,-51
0\,-51
0\,-51
0\,-51
0\,-52
0\,-52
0\,-52
0\,-52
0\,-52
0\,-53
0\,-53
0\,-53
0\,-53
0\,-53
0\,-55
0\,-56
0\,-56
0\,-56
0\,-57
0\,-57
0\,-57
0\,-57
0\,-57
0\,-58
0\,-60
0\,-60
0\,-60
0\,-60
0\,-62
0\,-62
0\,-62
0\,-61
0\,-61
0\,-60
0\,-60
0\,-59
0\,-59
0\,-59
0\,-60
0\,-59
0\,-60
0\,-61
0\,-61
0\,-61
0\,-61
0\,-60
0\,-60
0\,-58
0\,-47
0\,-46
0\,-34
0\,-25
0\,-14
0\,4
0\,23
0\,43
0\,75
0\,91
0\,95
0\,95
0\,95
0\,95
0\,86
0\,79
0\,79
0\,79
0\,79
0\,78
0\,78
0\,77
0\,77
0\,74
0\,74
0\,73
0\,71
0\,71
0\,71
0\,70
0\,65
0\,64
0\,62
0\,62
0\,61
0\,61
0\,58
0\,57
0\,53
0\,53
0\,53
0\,53
0\,53
0\,48
0\,47
0\,46
0\,44
0\,43
0\,43
0\,41
0\,41
0\,39
0\,37
0\,34
0\,33
0\,31
0\,31
0\,29
0\,29
0\,23
0\,18
0\,15
0\,15
0\,9
0\,9
0\,1
0\,-2
0\,-2
0\,-6
0\,-7
0\,-7
0\,-13
0\,-14
0\,-19
0\,-20
0\,-21
0\,-26
0\,-29
0\,-29
0\,-31
0\,-32
0\,-36
0\,-37
0\,-41
0\,-42
0\,-42
0\,-45
0\,-45
0\,-46
0\,-47
0\,-51
0\,-51
0\,-51
0\,-51
0\,-51
0\,-51
0\,-51
0\,-53
0\,-53
0\,-55
0\,-55
0\,-55
0\,-55
0\,-55
0\,-55
0\,-55
0\,-55
0\,-56
0\,-56
0\,-56
0\,-57
0\,-58
0\,-58
0\,-58
0\,-58
0\,-58
0\,-58
0\,-58
0\,-58
0\,-58
0\,-58
0\,-60
0\,-60
0\,-61
0\,-61
0\,-61
0\,-61
0\,-62
0\,-60
0\,-60
0\,-60
0\,-60
0\,-58
0\,-57
0\,-56
0\,-55
0\,-49
0\,-47
0\,-40
0\,-30
0\,-16
0\,-2
0\,6
0\,26
0\,55
0\,73
0\,87
0\,97
0\,97
0\,97
0\,97
0\,93
0\,86
0\,80
0\,75
0\,75
0\,75
0\,75
0\,75
0\,75
0\,75
0\,75
0\,75
0\,74
0\,70
0\,70
0\,69
0\,67
0\,66
0\,66
0\,62
0\,60
0\,59
0\,58
0\,57
0\,54
0\,53
0\,53
0\,52
0\,50
0\,48
0\,47
0\,46
0\,45
0\,44
0\,43
0\,39
0\,37
0\,36
0\,36
0\,35
0\,35
0\,35
0\,35
0\,32
0\,31
0\,29
0\,29
0\,27
0\,27
0\,23
0\,20
0\,18
0\,16
0\,14
0\,9
0\,7
0\,5
0\,2
0\,0
0\,-2
0\,-5
0\,-8
0\,-13
0\,-17
0\,-19
0\,-20
0\,-25
0\,-26
0\,-28
0\,-32
0\,-32
0\,-34
0\,-35
0\,-36
0\,-40
0\,-41
0\,-43
0\,-45
0\,-46
0\,-49
0\,-49
0\,-50
0\,-50
0\,-49
0\,-49
0\,-49
0\,-49
0\,-50
0\,-52
0\,-50
0\,-52
0\,-52
0\,-52
0\,-52
0\,-52
0\,-52
0\,-54
0\,-54
0\,-54
0\,-55
0\,-55
0\,-55
0\,-54
0\,-55
0\,-57
0\,-57
0\,-58
0\,-58
0\,-59
0\,-59
0\,-59
0\,-59
0\,-59
0\,-59
0\,-59
0\,-59
0\,-59
0\,-59
0\,-57
0\,-57
0\,-57
0\,-56
0\,-56
0\,-56
0\,-56
0\,-56
0\,-56
0\,-55
0\,-55
0\,-55
0\,-53
0\,-45
0\,-40
0\,-32
0\,-24
0\,-13
0\,3
0\,16
0\,40
0\,62
0\,78
0\,97
0\,103
0\,103
0\,103
0\,103
0\,87
0\,83
0\,82
0\,80
0\,79
0\,79
0\,79
0\,78
0\,78
0\,78
0\,76
0\,76
0\,75
0\,69
0\,69
0\,69
0\,64
0\,64
0\,61
0\,60
0\,59
0\,58
0\,56
0\,56
0\,51
0\,50
0\,50
0\,49
0\,49
0\,48
0\,46
0\,44
0\,44
0\,44
0\,43
0\,40
0\,39
0\,36
0\,35
0\,33
0\,30
0\,30
0\,30
0\,29
0\,28
0\,28
0\,26
0\,24
0\,24
0\,23
0\,23
0\,23
0\,18
0\,17
0\,14
0\,8
0\,7
0\,6
0\,4
0\,2
0\,-4
0\,-9
0\,-12
0\,-14
0\,-14
0\,-17
0\,-18
0\,-21
0\,-23
0\,-24
0\,-26
0\,-27
0\,-30
0\,-32
0\,-36
0\,-36
0\,-39
0\,-42
0\,-43
0\,-43
0\,-44
0\,-48
0\,-48
0\,-49
0\,-49
0\,-49
0\,-49
0\,-48
0\,-48
0\,-48
0\,-48
0\,-47
0\,-47
0\,-47
0\,-48
0\,-48
0\,-49
0\,-50
0\,-50
0\,-50
0\,-50
0\,-52
0\,-53
0\,-53
0\,-54
0\,-55
0\,-55
0\,-55
0\,-56
0\,-56
0\,-56
0\,-55
0\,-55
0\,-56
0\,-55
0\,-54
0\,-54
0\,-53
0\,-52
0\,-51
0\,-51
0\,-51
0\,-51
0\,-55
0\,-55
0\,-58
0\,-58
0\,-58
0\,-57
0\,-57
0\,-55
0\,-51
0\,-50
0\,-47
0\,-38
0\,-30
0\,-24
0\,-9
0\,2
0\,22
0\,39
0\,63
0\,77
0\,100
0\,100
0\,100
0\,100
0\,89
0\,83
0\,77
0\,77
0\,76
0\,76
0\,77
0\,77
0\,77
0\,73
0\,70
0\,70
0\,69
0\,69
0\,68
0\,66
0\,65
0\,65
0\,65
0\,64
0\,63
0\,58
0\,56
0\,54
0\,54
0\,54
0\,53
0\,53
0\,50
0\,48
0\,47
0\,47
0\,45
0\,45
0\,43
0\,40
0\,39
0\,38
0\,39
0\,38
0\,38
0\,35
0\,32
0\,32
0\,32
0\,31
0\,30
0\,28
0\,28
0\,19
0\,19
0\,16
0\,11
0\,10
0\,7
0\,1
0\,-1
0\,-2
0\,-7
0\,-7
0\,-11
0\,-16
0\,-16
0\,-20
0\,-22
0\,-23
0\,-28
0\,-28
0\,-30
0\,-30
0\,-33
0\,-36
0\,-38
0\,-44
0\,-46
0\,-46
0\,-49
0\,-49
0\,-50
0\,-49
0\,-50
0\,-50
0\,-50
0\,-47
0\,-47
0\,-47
0\,-52
0\,-52
0\,-52
0\,-52
0\,-52
0\,-52
0\,-51
0\,-51
0\,-51
0\,-51
0\,-53
0\,-51
0\,-53
0\,-54
0\,-54
0\,-54
0\,-54
0\,-55
0\,-55
0\,-55
0\,-55
0\,-55
0\,-56
0\,-56
0\,-56
0\,-57
0\,-57
0\,-59
0\,-59
0\,-57
0\,-57
0\,-58
0\,-58
0\,-59
0\,-58
0\,-58
0\,-59
0\,-58
0\,-56
0\,-52
0\,-51
0\,-50
0\,-47
0\,-39
0\,-28
0\,-12
0\,-5
0\,15
0\,35
0\,51
0\,83
0\,93
0\,98
0\,98
0\,98
0\,98
0\,89
0\,80
0\,79
0\,79
0\,76
0\,74
0\,74
0\,75
0\,74
0\,74
0\,74
0\,73
0\,73
0\,73
0\,70
0\,69
0\,68
0\,68
0\,65
0\,60
0\,60
0\,59
0\,56
0\,56
0\,54
0\,54
0\,53
0\,53
0\,52
0\,50
0\,47
0\,46
0\,45
0\,42
0\,42
0\,42
0\,42
0\,40
0\,38
0\,35
0\,34
0\,33
0\,33
0\,31
0\,28
0\,26
0\,24
0\,24
0\,21
0\,14
0\,12
0\,7
0\,1
0\,-2
0\,-5
0\,-5
0\,-5
0\,-5
0\,-5
0\,11
0\,11
0\,11
0\,11
0\,-15
0\,-35
0\,-35
0\,-36
0\,-36
0\,-36
0\,-34
0\,-33
0\,-31
0\,-31
0\,-31
0\,-31
0\,-31
0\,-31
0\,-32
0\,-43
0\,0
0\,0
0\,0
0\,0
0\,-4
0\,-4
0\,-5
0\,-5
0\,-5
0\,-6
0\,-6
0\,-7
0\,-12
0\,-12
0\,-15
0\,-15
0\,-16
0\,-18
0\,-19
0\,-20
0\,-22
0\,-23
0\,-23
0\,-26
0\,-27
0\,-27
0\,-29
0\,-30
0\,-31
0\,-32
0\,-32
0\,-32
0\,-32
0\,-36
0\,-36
0\,-37
0\,-38
0\,-38
0\,-39
0\,-39
0\,-39
0\,-40
0\,-42
0\,-44
0\,-45
0\,-45
0\,-45
0\,-45
0\,-44
0\,-44
0\,-39
0\,-39
0\,-34
0\,-34
0\,-25
0\,-18
0\,-4
0\,7
0\,22
0\,37
0\,56
0\,72
0\,97
0\,111
0\,111
0\,111
0\,111
0\,100
0\,93
0\,80
0\,79
0\,79
0\,79
0\,79
0\,79
0\,79
0\,78
0\,76
0\,75
0\,74
0\,74
0\,73
0\,70
0\,69
0\,66
0\,66
0\,62
0\,61
0\,61
0\,61
0\,60
0\,60
0\,55
0\,54
0\,54
0\,53
0\,51
0\,49
0\,49
0\,46
0\,46
0\,46
0\,42
0\,41
0\,40
0\,37
0\,37
0\,37
0\,37
0\,33
0\,32
0\,32
0\,32
0\,32
0\,30
0\,29
0\,27
0\,25
0\,23
0\,20
0\,19
0\,18
0\,14
0\,14
0\,7
0\,7
0\,5
0\,0
0\,-5
0\,-7
0\,-7
0\,-12
0\,-13
0\,-14
0\,-17
0\,-21
0\,-23
0\,-24
0\,-24
0\,-28
0\,-28
0\,-29
0\,-32
0\,-36
0\,-36
0\,-37
0\,-40
0\,-41
0\,-44
0\,-48
0\,-48
0\,-49
0\,-49
0\,-48
0\,-46
0\,163619
0\,163619
0\,163619
0\,163619
0\,156464
0\,149621
0\,143078
0\,136821
0\,130837
0\,125116
0\,119644
0\,114412
0\,109408
0\,104623
0\,100048
0\,95673
0\,91489
0\,87488
0\,83662
0\,80003
0\,76504
0\,73159
0\,69959
0\,66900
0\,63974
0\,61176
0\,58501
0\,55943
0\,53496
0\,51157
0\,48919
0\,46780
0\,44734
0\,42778
0\,40907
0\,39118
0\,37407
0\,35772
0\,34207
0\,32711
0\,31281
0\,29913
0\,28605
0\,27354
0\,26157
0\,25014
0\,23920
0\,22874
0\,21873
0\,20917
0\,20002
0\,19127
0\,18291
0\,17491
0\,16726
0\,15995
0\,15295
0\,14626
0\,13987
0\,13375
0\,12790
0\,12231
0\,11696
0\,11184
0\,10695
0\,10228
0\,9780
0\,9353
0\,8944
0\,8553
0\,8179
0\,7821
0\,7479
0\,7152
0\,6839
0\,6540
0\,6254
0\,5981
0\,5719
0\,5469
0\,5230
0\,5001
0\,4782
0\,4573
0\,4373
0\,4182
0\,3999
0\,3824
0\,3657
0\,3497
0\,3344
0\,3198
0\,3058
0\,2924
0\,2797
0\,2674
0\,2557
0\,2446
0\,2339
0\,2236
0\,2139
0\,2045
0\,1956
0\,1870
0\,1788
0\,1710
0\,1635
0\,1564
0\,1496
0\,1430
0\,1368
0\,1308
0\,1251
0\,1196
0\,1144
0\,1094
0\,1046
0\,1000
0\,957
0\,915
0\,875
0\,836
0\,800
0\,765
0\,732
0\,700
0\,669
0\,640
0\,612
0\,585
0\,559
0\,535
0\,512
0\,489
0\,468
0\,447
0\,428
0\,409
0\,391
0\,374
0\,358
0\,342
0\,327
0\,313
0\,299
0\,286
0\,274
0\,262
0\,250
0\,239
0\,229
0\,219
0\,209
0\,200
0\,192
0\,183
0\,175
0\,168
0\,160
0\,153
0\,147
0\,140
0\,134
0\,128
0\,123
0\,117
0\,112
0\,107
0\,103
0\,98
0\,94
0\,90
0\,86
0\,82
0\,79
0\,75
0\,72
0\,69
0\,66
0\,63
0\,60
0\,58
0\,55
0\,53
0\,50
0\,48
0\,46
0\,44
0\,42
0\,40
0\,39
0\,37
0\,35
0\,34
0\,32
0\,31
0\,30
0\,28
0\,27
0\,26
0\,25
0\,24
0\,23
0\,22
0\,21
0\,20
0\,19
0\,18
0\,18
0\,17
0\,16
0\,15
0\,15
0\,14
0\,14
0\,13
0\,12
0\,12
0\,11
0\,11
0\,10
0\,10
0\,10
0\,9
0\,9
0\,8
0\,8
0\,8
0\,7
0\,7
0\,7
0\,7
0\,6
0\,6
0\,6
0\,6
0\,5
0\,5
0\,5
0\,5
0\,5
0\,4
0\,4
0\,4
0\,4
0\,4
0\,4
0\,3
0\,3
0\,3
0\,3
0\,3
0\,3
0\,3
0\,3
0\,3
0\,2
0\,2
0\,2
0\,2
0\,2
0\,2
0\,2
0\,2
0\,2
0\,2
0\,2
0\,2
0\,2
0\,2
0\,2
0\,2
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
0\,1
